Money,Problems,Depression,Toughness,Positivity,Happiness
3,1,2,2,4,Happy
4,2,5,2,1,Unhappy
3,4,5,1,3,Unhappy
1,4,3,3,2,Unhappy
5,2,1,4,4,Happy
5,5,3,2,3,Unhappy
2,4,4,4,5,Happy
5,4,2,5,5,Happy
3,1,1,5,5,Happy
5,1,3,4,4,Happy
2,4,1,3,3,Unhappy
1,3,2,5,5,Happy
5,4,2,4,4,Happy

1,1,2,4,5,Happy
5,5,3,3,3,Unhappy
3,5,1,4,4,Happy
1,1,5,5,5,Happy
3,2,1,4,4,Happy
1,1,1,1,1,Unhappy

3,2,1,4,4,Happy
1,1,1,1,1,Unhappy
1,1,1,1,1,Unhappy
5,1,2,4,3,Unhappy
4,3,1,5,5,Happy
3,2,1,5,4,Happy
2,1,2,4,5,Happy
1,5,1,3,5,Happy
